timestamp_sec,scenario,t_pa,t_quiet,t_charge,t_emmc,t_battery,soc,screen_state,cpu0_freq,cpu4_freq,gpu_freq,cpu2_on,cpu3_on,cpu6_on,chg_limit,restrict_chg,restrict_cur
1784192243,screen_on_charging,37083,35989,38333,38333,34700,80,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192245,screen_on_charging,37187,35989,38750,38854,34700,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192247,screen_on_charging,37343,35989,39114,39375,34700,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192249,screen_on_charging,37552,36041,39427,39687,34600,81,1,1900800,2208000,320000000,1,1,1,0,1,1500000
1784192252,screen_on_charging,37708,36093,39635,39791,34600,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192254,screen_on_charging,37812,36145,39739,39739,34600,81,1,1900800,1766400,320000000,1,1,1,0,1,1500000
1784192256,screen_on_charging,37916,36250,39687,39479,34600,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192258,screen_on_charging,37916,36302,39479,39270,34500,81,1,1900800,1056000,320000000,1,1,1,0,1,1500000
1784192260,screen_on_charging,37864,36302,39375,39114,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192262,screen_on_charging,37812,36354,39218,38906,34500,81,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784192264,screen_on_charging,37708,36354,39062,38750,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192266,screen_on_charging,37656,36354,38906,38593,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192269,screen_on_charging,37604,36302,38854,38489,34600,81,1,1900800,806400,320000000,1,1,1,0,1,1500000
1784192271,screen_on_charging,37552,36302,38750,38437,34500,81,1,1516800,2400000,320000000,1,1,1,0,1,1500000
1784192273,screen_on_charging,37500,36302,38697,38333,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192275,screen_on_charging,37447,36250,38645,38281,34600,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192277,screen_on_charging,37395,36250,38593,38229,34500,81,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192279,screen_on_charging,37343,36250,38541,38177,34500,81,1,940800,1766400,320000000,1,1,1,0,1,1500000
1784192281,screen_on_charging,37343,36197,38489,38125,34600,81,1,1804800,1766400,320000000,1,1,1,0,1,1500000
1784192283,screen_on_charging,37291,36197,38489,38177,34500,81,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192286,screen_on_charging,37291,36197,38489,38125,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192288,screen_on_charging,37291,36145,38437,38072,34500,81,1,1190400,1344000,320000000,1,1,1,0,1,1500000
1784192290,screen_on_charging,37239,36145,38437,38072,34500,81,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192292,screen_on_charging,37239,36145,38437,38072,34500,81,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784192294,screen_on_charging,37239,36145,38385,38020,34500,81,1,1516800,1766400,320000000,1,1,1,0,1,1500000
1784192296,screen_on_charging,37187,36093,38385,38020,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192298,screen_on_charging,37187,36093,38385,38020,34500,81,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192300,screen_on_charging,37187,36093,38333,37968,34400,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192303,screen_on_charging,37187,36093,38333,37968,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192305,screen_on_charging,37135,36093,38333,37916,34600,81,1,1190400,806400,320000000,1,1,1,0,1,1500000
1784192307,screen_on_charging,37135,36093,38281,37916,34400,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192309,screen_on_charging,37135,36041,38281,37916,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192311,screen_on_charging,37135,36041,38281,37864,34500,81,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784192313,screen_on_charging,37083,36041,38229,37864,34500,81,1,1190400,1056000,320000000,1,1,1,0,1,1500000
1784192315,screen_on_charging,37083,36041,38333,37968,34500,81,1,940800,1766400,1260000000,1,1,1,0,1,1500000
1784192318,screen_on_charging,37083,36041,38333,38020,34400,81,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192320,screen_on_charging,37083,36041,38281,38072,34500,81,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192322,screen_on_charging,37083,36041,38281,38020,34400,81,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192324,screen_on_charging,37083,35989,38281,37968,34400,81,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784192326,screen_on_charging,37083,35989,38281,37916,34400,81,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784192328,screen_on_charging,37083,35989,38229,37864,34500,81,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192330,screen_on_charging,37031,35989,38229,37864,34400,81,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784192332,screen_on_charging,37031,35989,38229,37864,34400,81,1,1804800,2400000,1260000000,1,1,1,0,1,1500000
1784192335,screen_on_charging,37031,35989,38177,37812,34400,81,1,940800,300000,1260000000,1,1,1,0,1,1500000
1784192337,screen_on_charging,37031,35989,38333,38177,34600,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192339,screen_on_charging,37135,35989,38645,38645,34500,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192341,screen_on_charging,37291,35989,38958,38958,34500,81,1,1900800,1766400,320000000,1,1,1,0,1,1500000
1784192343,screen_on_charging,37447,36041,39218,39166,34500,81,1,940800,2208000,320000000,1,1,1,0,1,1500000
1784192345,screen_on_charging,37604,36093,39375,39270,34500,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192347,screen_on_charging,37656,36145,39375,39322,34500,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192349,screen_on_charging,37708,36197,39322,39270,34500,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192351,screen_on_charging,37708,36250,39218,39062,34400,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192353,screen_on_charging,37656,36250,39062,38906,34400,81,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192356,screen_on_charging,37604,36250,38958,38697,34400,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192358,screen_on_charging,37552,36250,38854,38593,34400,81,1,1190400,2208000,320000000,1,1,1,0,1,1500000
1784192360,screen_on_charging,37500,36250,38802,38489,34400,81,1,1900800,1344000,320000000,1,1,1,0,1,1500000
1784192362,screen_on_charging,37447,36250,38697,38385,34400,81,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192364,screen_on_charging,37395,36250,38593,38281,34500,81,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192366,screen_on_charging,37343,36250,38541,38229,34500,81,1,1516800,2400000,320000000,1,1,1,0,1,1500000
1784192368,screen_on_charging,37343,36197,38489,38125,34400,81,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192371,screen_on_charging,37291,36197,38489,38125,34500,81,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192373,screen_on_charging,37239,36145,38437,38072,34400,81,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784192375,screen_on_charging,37239,36145,38385,38072,34400,82,1,1516800,1344000,320000000,1,1,1,0,1,1500000
1784192377,screen_on_charging,37239,36145,38385,38020,34400,82,1,1804800,2400000,320000000,1,1,1,0,1,1500000
1784192379,screen_on_charging,37187,36145,38385,37968,34400,82,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784192381,screen_on_charging,37187,36093,38333,37968,34400,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192383,screen_on_charging,37135,36093,38333,37916,34400,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192386,screen_on_charging,37135,36093,38281,37864,34400,82,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192388,screen_on_charging,37135,36093,38281,37864,34500,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192390,screen_on_charging,37083,36041,38229,37864,34400,82,1,691200,300000,320000000,1,1,1,0,1,1500000
1784192392,screen_on_charging,37083,36041,38229,37864,34400,82,1,1190400,1056000,320000000,1,1,1,0,1,1500000
1784192394,screen_on_charging,37031,36041,38229,37812,34300,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192396,screen_on_charging,37031,36041,38229,37916,34500,82,1,1900800,806400,320000000,1,1,1,0,1,1500000
1784192398,screen_on_charging,37083,36041,38385,38229,34400,82,1,1900800,806400,320000000,1,1,1,0,1,1500000
1784192401,screen_on_charging,37135,36041,38541,38489,34400,82,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192403,screen_on_charging,37187,36041,38541,38437,34400,82,1,1804800,806400,320000000,1,1,1,0,1,1500000
1784192405,screen_on_charging,37187,36041,38541,38333,34300,82,1,1900800,2208000,320000000,1,1,1,0,1,1500000
1784192407,screen_on_charging,37239,36041,38541,38333,34400,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192409,screen_on_charging,37239,36041,38541,38333,34400,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192411,screen_on_charging,37239,36041,38541,38229,34400,82,1,1516800,2208000,320000000,1,1,1,0,1,1500000
1784192413,screen_on_charging,37239,36093,38489,38177,34400,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192415,screen_on_charging,37239,36093,38489,38177,34400,82,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784192418,screen_on_charging,37239,36093,38437,38125,34400,82,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192420,screen_on_charging,37239,36041,38437,38125,34400,82,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192422,screen_on_charging,37187,36093,38437,38125,34400,82,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192424,screen_on_charging,37187,36093,38437,38072,34400,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192426,screen_on_charging,37187,36041,38437,38072,34300,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192428,screen_on_charging,37187,36093,38437,38072,34400,82,1,1804800,2400000,320000000,1,1,1,0,1,1500000
1784192430,screen_on_charging,37187,36041,38385,38020,34400,82,1,1516800,806400,320000000,1,1,1,0,1,1500000
1784192433,screen_on_charging,37187,36041,38437,38020,34300,82,1,1900800,806400,320000000,1,1,1,0,1,1500000
1784192435,screen_on_charging,37187,36041,38385,38020,34300,82,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192437,screen_on_charging,37187,36041,38385,38072,34300,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192439,screen_on_charging,37187,36041,38385,38020,34300,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192441,screen_on_charging,37187,36041,38385,38020,34300,82,1,1900800,806400,320000000,1,1,1,0,1,1500000
1784192443,screen_on_charging,37187,36041,38385,38020,34300,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192445,screen_on_charging,37135,36041,38385,38020,34300,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192448,screen_on_charging,37135,36041,38333,37968,34400,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192450,screen_on_charging,37135,36041,38385,38072,34300,82,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192452,screen_on_charging,37135,36041,38437,38125,34300,82,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192454,screen_on_charging,37187,36041,38437,38072,34400,82,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192456,screen_on_charging,37187,36041,38437,38072,34300,82,1,1900800,1344000,320000000,1,1,1,0,1,1500000
1784192458,screen_on_charging,37187,36041,38385,38020,34400,82,1,1516800,2400000,320000000,1,1,1,0,1,1500000
1784192460,screen_on_charging,37187,36041,38385,38072,34300,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192463,screen_on_charging,37135,36041,38385,38020,34400,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192465,screen_on_charging,37135,36041,38385,38020,34400,82,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192467,screen_on_charging,37135,36041,38385,38072,34300,82,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192469,screen_on_charging,37135,36041,38385,38072,34300,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192471,screen_on_charging,37135,36041,38437,38072,34300,82,1,691200,1766400,1260000000,1,1,1,0,1,1500000
1784192473,screen_on_charging,37187,36041,38541,38177,34300,82,1,1190400,1766400,1260000000,1,1,1,0,1,1500000
1784192475,screen_on_charging,37187,36041,38541,38229,34300,82,1,1190400,2400000,1260000000,1,1,1,0,1,1500000
1784192477,screen_on_charging,37187,36041,38489,38177,34400,82,1,1190400,1056000,320000000,1,1,1,0,1,1500000
1784192479,screen_on_charging,37187,36041,38541,38177,34300,82,1,1190400,1766400,1260000000,1,1,1,0,1,1500000
1784192482,screen_on_charging,37187,36041,38593,38281,34400,82,1,1190400,2400000,1260000000,1,1,1,0,1,1500000
1784192484,screen_on_charging,37239,36041,38645,38333,34300,82,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784192486,screen_on_charging,37239,36041,38593,38281,34300,82,1,1516800,1344000,320000000,1,1,1,0,1,1500000
1784192488,screen_on_charging,37239,36041,38645,38229,34400,82,1,1900800,2208000,1260000000,1,1,1,0,1,1500000
1784192490,screen_on_charging,37239,36041,38645,38281,34300,82,1,1516800,2400000,1260000000,1,1,1,0,1,1500000
1784192492,screen_on_charging,37239,36093,38593,38229,34300,82,1,1516800,300000,1260000000,1,1,1,0,1,1500000
1784192494,screen_on_charging,37239,36093,38541,38177,34300,82,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192496,screen_on_charging,37239,36093,38593,38281,34400,82,1,691200,1766400,1260000000,1,1,1,0,1,1500000
1784192498,screen_on_charging,37239,36093,38645,38385,34400,82,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192500,screen_on_charging,37239,36093,38697,38437,34300,82,1,1516800,2400000,1260000000,1,1,1,0,1,1500000
1784192503,screen_on_charging,37291,36093,38645,38489,34300,82,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192505,screen_on_charging,37291,36093,38697,38385,34300,82,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192507,screen_on_charging,37291,36093,38645,38333,34300,83,1,940800,2400000,320000000,1,1,1,0,1,1500000
1784192509,screen_on_charging,37291,36093,38593,38281,34400,83,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192511,screen_on_charging,37291,36093,38541,38281,34300,83,1,1900800,2208000,320000000,1,1,1,0,1,1500000
1784192513,screen_on_charging,37291,36093,38541,38281,34300,83,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192515,screen_on_charging,37239,36093,38489,38229,34400,83,1,1900800,806400,320000000,1,1,1,0,1,1500000
1784192518,screen_on_charging,37239,36093,38541,38177,34400,83,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192520,screen_on_charging,37239,36093,38489,38177,34300,83,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192522,screen_on_charging,37239,36093,38489,38125,34300,83,1,1516800,2400000,320000000,1,1,1,0,1,1500000
1784192524,screen_on_charging,37187,36093,38437,38125,34300,83,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192526,screen_on_charging,37187,36041,38437,38125,34300,83,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192528,screen_on_charging,37187,36041,38437,38125,34300,83,1,1900800,1056000,320000000,1,1,1,0,1,1500000
1784192530,screen_on_charging,37187,36041,38437,38125,34300,83,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192532,screen_on_charging,37187,36041,38437,38072,34300,83,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784192535,screen_on_charging,37187,36041,38385,38072,34300,83,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192537,screen_on_charging,37187,36041,38385,38072,34400,83,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192539,screen_on_charging,37135,36041,38385,38072,34300,83,1,1190400,2400000,320000000,1,1,1,0,1,1500000
1784192541,screen_on_charging,37135,35989,38385,38020,34300,83,1,940800,806400,320000000,1,1,1,0,1,1500000
1784192543,screen_on_charging,37135,35989,38385,38072,34300,83,1,1900800,1766400,320000000,1,1,1,0,1,1500000
1784192545,screen_on_charging,37135,35989,38385,38020,34200,83,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192547,screen_on_charging,37135,35989,38385,38020,34300,83,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192550,screen_on_charging,37135,35989,38333,38020,34300,83,1,1190400,2400000,320000000,1,1,1,0,1,1500000
1784192552,screen_on_charging,37135,35989,38333,38020,34300,83,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192554,screen_on_charging,37135,35989,38333,38020,34200,83,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192556,screen_on_charging,37135,35989,38385,38020,34300,83,1,1900800,1056000,320000000,1,1,1,0,1,1500000
1784192558,screen_on_charging,37135,35937,38437,38125,34200,83,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192560,screen_on_charging,37135,35937,38541,38229,34300,83,1,691200,1766400,1260000000,1,1,1,0,1,1500000
1784192562,screen_on_charging,37135,35937,38593,38281,34300,83,1,1804800,2208000,1260000000,1,1,1,0,1,1500000
1784192564,screen_on_charging,37187,35937,38541,38229,34300,84,1,1190400,1766400,1260000000,1,1,1,0,1,1500000
1784192567,screen_on_charging,37187,35937,38489,38177,34300,84,1,1516800,300000,1260000000,1,1,1,0,1,1500000
1784192569,screen_on_charging,37187,35937,38489,38125,34300,84,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192571,screen_on_charging,37187,35937,38437,38125,34200,84,1,940800,2400000,320000000,1,1,1,0,1,1500000
1784192573,screen_on_charging,37135,35937,38437,38125,34300,84,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192575,screen_on_charging,37135,35937,38437,38072,34300,84,1,940800,806400,320000000,1,1,1,0,1,1500000
1784192577,screen_on_charging,37135,35937,38385,38072,34300,84,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192579,screen_on_charging,37135,35937,38385,38072,34300,84,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192581,screen_on_charging,37135,35937,38333,38020,34300,84,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192584,screen_on_charging,37135,35937,38333,38020,34300,84,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192586,screen_on_charging,37135,35937,38333,37968,34300,84,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192588,screen_on_charging,37083,35937,38333,38020,34300,84,1,1190400,300000,320000000,1,1,1,0,1,1500000
1784192590,screen_on_charging,37083,35937,38333,38020,34200,84,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192592,screen_on_charging,37083,35937,38333,37968,34300,84,1,691200,2400000,320000000,1,1,1,0,1,1500000
1784192594,screen_on_charging,37083,35937,38333,37968,34300,84,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784192596,screen_on_charging,37083,35937,38333,37968,34300,84,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784192599,screen_on_charging,37083,35937,38333,37968,34300,84,1,1804800,2400000,320000000,1,1,1,0,1,1500000
1784192601,screen_on_charging,37083,35937,38281,37916,34300,84,1,940800,300000,320000000,1,1,1,0,1,1500000
1784192603,screen_on_charging,37083,35937,38333,37968,34300,84,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192605,screen_on_charging,37083,35885,38437,38072,34300,84,1,300000,2400000,1260000000,1,1,1,0,1,1500000
1784192607,screen_on_charging,37083,35937,38489,38229,34400,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192609,screen_on_charging,37083,35937,38593,38645,34500,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192611,screen_on_charging,37187,35937,38854,39166,34400,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192613,screen_on_charging,37291,35989,39114,39322,34400,84,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192615,screen_on_charging,37447,35989,39218,39218,34300,84,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192618,screen_on_charging,37500,36041,39114,39062,34200,84,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192620,screen_on_charging,37500,36093,39010,38906,34300,84,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784192622,screen_on_charging,37500,36093,39062,38958,34400,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192624,screen_on_charging,37500,36145,39114,39218,34400,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192626,screen_on_charging,37552,36145,39375,39687,34500,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192628,screen_on_charging,37708,36197,39687,40116,34500,84,1,1516800,2400000,1260000000,1,1,1,0,1,1500000
1784192630,screen_on_charging,37864,36197,39947,40232,34400,84,1,1190400,2400000,1260000000,1,1,1,0,1,1500000
1784192632,screen_on_charging,37968,36250,40174,40406,34400,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192634,screen_on_charging,38072,36302,40290,40348,34500,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192636,screen_on_charging,38177,36354,40232,40290,34400,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192639,screen_on_charging,38229,36406,40232,40290,34500,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192641,screen_on_charging,38281,36458,40348,40523,34400,84,1,691200,2400000,320000000,1,1,1,0,1,1500000
1784192643,screen_on_charging,38333,36510,40348,40523,34500,84,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192645,screen_on_charging,38385,36562,40523,40639,34500,84,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192647,screen_on_charging,38489,36614,40697,40930,34700,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192649,screen_on_charging,38593,36666,40988,41220,34700,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192651,screen_on_charging,38697,36718,41220,41569,34600,84,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192653,screen_on_charging,38854,36770,41337,41453,34500,84,1,1900800,2400000,600000000,1,1,1,0,1,1500000
1784192655,screen_on_charging,38854,36822,41279,41337,34600,84,1,1900800,2400000,785000000,1,1,1,0,1,1500000
1784192657,screen_on_charging,38854,36875,41104,41279,34600,84,1,1900800,2400000,785000000,1,1,1,0,1,1500000
1784192660,screen_on_charging,38854,36927,40988,41279,34600,84,1,691200,2400000,320000000,1,1,1,0,1,1500000
1784192662,screen_on_charging,38854,36927,40930,41220,34600,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192664,screen_on_charging,38802,36979,40930,41279,34700,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192666,screen_on_charging,38802,36979,40872,41279,34700,84,1,1900800,2208000,1260000000,1,1,1,0,1,1500000
1784192668,screen_on_charging,38750,36979,40813,41337,34600,84,1,1900800,1344000,1260000000,1,1,1,0,1,1500000
1784192670,screen_on_charging,38750,36979,40755,41337,34700,84,1,691200,2400000,320000000,1,1,1,0,1,1500000
1784192672,screen_on_charging,38802,36979,40872,41337,34700,84,1,691200,2400000,320000000,1,1,1,0,1,1500000
1784192674,screen_on_charging,38802,36979,40988,41279,34700,84,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784192676,screen_on_charging,38854,36979,40930,41279,34800,84,1,1190400,2400000,1025000000,1,1,1,0,1,1500000
1784192678,screen_on_charging,38906,37031,40930,41279,34800,84,1,1900800,2208000,1025000000,1,1,1,0,1,1500000
1784192680,screen_on_charging,38906,37031,40872,41279,34800,84,1,1190400,2400000,320000000,1,1,1,0,1,1500000
1784192682,screen_on_charging,38906,37031,40872,41337,34800,84,1,1190400,2400000,1025000000,1,1,1,0,1,1500000
1784192684,screen_on_charging,38854,37083,40872,41395,34800,84,1,1900800,2208000,600000000,1,1,1,0,1,1500000
1784192687,screen_on_charging,38854,37083,40872,41337,34800,84,1,1900800,2208000,465000000,1,1,1,0,1,1500000
1784192689,screen_on_charging,38854,37083,40813,41337,34800,84,1,1900800,2400000,1025000000,1,1,1,0,1,1500000
1784192691,screen_on_charging,38854,37083,40813,41337,34900,84,1,1900800,2400000,1025000000,1,1,1,0,1,1500000
1784192693,screen_on_charging,38802,37083,40755,41395,34800,84,1,1900800,2400000,1114800000,1,1,1,0,1,1500000
1784192695,screen_on_charging,38802,37083,40755,41511,34800,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192697,screen_on_charging,38802,37083,40755,41627,34800,84,1,940800,2400000,1025000000,1,1,1,0,1,1500000
1784192699,screen_on_charging,38802,37083,40755,41627,34800,84,1,1900800,2400000,785000000,1,1,1,0,1,1500000
1784192701,screen_on_charging,38750,37083,40755,41627,34900,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192703,screen_on_charging,38750,37083,40755,41686,34800,84,1,1900800,2400000,1114800000,1,1,1,0,1,1500000
1784192705,screen_on_charging,38750,37083,40755,41802,34900,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192708,screen_on_charging,38750,37031,40755,41860,34900,84,1,1516800,2400000,1260000000,1,1,1,0,1,1500000
1784192710,screen_on_charging,38802,37083,40755,41860,34900,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192712,screen_on_charging,38802,37083,40813,41860,35000,84,1,1900800,2400000,1025000000,1,1,1,0,1,1500000
1784192714,screen_on_charging,38802,37083,40813,41860,34900,84,1,1900800,1766400,600000000,1,1,1,0,1,1500000
1784192716,screen_on_charging,38802,37083,40813,41860,35000,84,1,1900800,2400000,1114800000,1,1,1,0,1,1500000
1784192718,screen_on_charging,38802,37083,40813,41918,35000,84,1,1900800,2400000,785000000,1,1,1,0,1,1500000
1784192720,screen_on_charging,38802,37135,40813,41918,35000,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192722,screen_on_charging,38854,37135,40813,41976,35000,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192724,screen_on_charging,38854,37135,40872,41976,35000,84,1,1900800,2400000,1025000000,1,1,1,0,1,1500000
1784192726,screen_on_charging,38854,37135,40813,41918,35000,84,1,1900800,2400000,600000000,1,1,1,0,1,1500000
1784192728,screen_on_charging,38854,37135,40813,41802,35000,84,1,1900800,2400000,600000000,1,1,1,0,1,1500000
1784192731,screen_on_charging,38854,37135,40813,41744,35000,84,1,1804800,2400000,600000000,1,1,1,0,1,1500000
1784192733,screen_on_charging,38854,37135,40813,41802,35100,84,1,1900800,2400000,1114800000,1,1,1,0,1,1500000
1784192735,screen_on_charging,38906,37187,40813,41860,35100,84,1,940800,2400000,1025000000,1,1,1,0,1,1500000
1784192737,screen_on_charging,38906,37187,40872,41918,35100,84,1,1900800,2400000,600000000,1,1,1,0,1,1500000
1784192739,screen_on_charging,38958,37187,40930,41860,35100,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192741,screen_on_charging,38958,37239,40930,41976,35100,84,1,1900800,2400000,1114800000,1,1,1,0,1,1500000
1784192743,screen_on_charging,38958,37239,40930,41976,35100,84,1,1900800,2400000,1025000000,1,1,1,0,1,1500000
1784192745,screen_on_charging,39010,37239,40988,42034,35200,84,1,1900800,2400000,1114800000,1,1,1,0,1,1500000
1784192747,screen_on_charging,39010,37291,40988,42151,35100,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784192749,screen_on_charging,39010,37291,41046,42267,35200,84,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
