timestamp_sec,scenario,t_pa,t_quiet,t_charge,t_emmc,t_battery,soc,screen_state,cpu0_freq,cpu4_freq,gpu_freq,cpu2_on,cpu3_on,cpu6_on,chg_limit,restrict_chg,restrict_cur
1784183807,normal_usage,38541,37604,39114,39895,37000,28,1,1804800,1766400,1260000000,1,1,1,0,1,1000000
1784183809,normal_usage,38541,37604,39010,39739,37100,28,1,1900800,1766400,1260000000,1,1,1,0,1,1000000
1784183811,normal_usage,38489,37604,38958,39583,37000,28,1,1900800,300000,1260000000,1,1,1,0,1,1000000
1784183813,normal_usage,38437,37604,38906,39479,37000,28,1,691200,300000,1260000000,1,1,1,0,1,1000000
1784183815,normal_usage,38437,37604,38854,39375,37100,28,1,940800,1766400,1260000000,1,1,1,0,1,1000000
1784183817,normal_usage,38385,37604,38854,39531,37100,27,1,691200,1766400,1260000000,1,1,1,0,1,1000000
1784183819,normal_usage,38385,37604,38854,39531,37000,27,1,691200,1766400,1260000000,1,1,1,0,1,1000000
1784183822,normal_usage,38385,37604,38802,39427,37100,27,1,1900800,1766400,1260000000,1,1,1,0,1,1000000
1784183824,normal_usage,38333,37552,38750,39322,37000,27,1,691200,1766400,1260000000,1,1,1,0,1,1000000
1784183826,normal_usage,38333,37552,38697,39270,37000,27,1,1516800,300000,1260000000,1,1,1,0,1,1000000
1784183828,normal_usage,38281,37552,38697,39218,37000,27,1,691200,300000,1260000000,1,1,1,0,1,1000000
1784183830,normal_usage,38281,37552,38645,39114,37000,27,1,691200,300000,1260000000,1,1,1,0,1,1000000
1784183832,normal_usage,38229,37552,38593,39062,37000,27,1,691200,300000,1260000000,1,1,1,0,1,1000000
1784183834,normal_usage,38229,37500,38541,39062,37000,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183837,normal_usage,38177,37500,38541,39062,37000,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183839,normal_usage,38177,37500,38541,39010,37000,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183841,normal_usage,38177,37500,38489,39010,37000,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183843,normal_usage,38177,37447,38489,38958,37000,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183845,normal_usage,38125,37447,38437,38906,37000,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183847,normal_usage,38125,37447,38437,38854,36900,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183850,normal_usage,38125,37447,38385,38854,37000,27,1,1516800,806400,320000000,1,1,1,0,1,1000000
1784183852,normal_usage,38072,37447,38489,39010,37000,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784183854,normal_usage,38072,37395,38541,39166,36900,27,1,1900800,300000,320000000,1,1,1,0,1,1000000
1784183856,normal_usage,38072,37395,38541,39114,37100,27,1,1900800,2208000,785000000,1,1,1,0,1,1500000
1784183858,normal_usage,38125,37395,38645,39583,37200,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784183860,normal_usage,38177,37395,38802,39791,37000,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784183862,normal_usage,38229,37395,38906,39947,37000,27,1,1900800,300000,320000000,1,1,1,0,1,1000000
1784183864,normal_usage,38281,37395,38958,39947,37100,27,1,1900800,2400000,465000000,1,1,1,0,1,1000000
1784183866,normal_usage,38333,37447,39010,40000,37000,27,1,1900800,1766400,465000000,1,1,1,0,1,1000000
1784183868,normal_usage,38333,37447,39010,40000,37000,27,1,1900800,300000,320000000,1,1,1,0,1,1000000
1784183871,normal_usage,38333,37447,39010,39895,37000,27,1,1900800,300000,320000000,1,1,1,0,1,1000000
1784183873,normal_usage,38333,37447,38906,39635,37000,27,1,1190400,806400,320000000,1,1,1,0,1,1000000
1784183875,normal_usage,38333,37500,38906,39583,37000,27,1,1900800,1056000,465000000,1,1,1,0,1,1500000
1784183877,normal_usage,38333,37500,38906,39635,37000,27,1,1516800,1344000,600000000,1,1,1,0,1,1000000
1784183879,normal_usage,38333,37447,38854,39687,37100,27,1,1516800,1766400,600000000,1,1,1,0,1,1000000
1784183881,normal_usage,38333,37447,38906,39843,37000,27,1,1516800,806400,320000000,1,1,1,0,1,1000000
1784183883,normal_usage,38333,37500,38906,39791,36900,27,1,691200,300000,320000000,1,1,1,0,1,1000000
1784183885,normal_usage,38333,37447,38854,39583,37000,27,1,691200,300000,320000000,1,1,1,0,1,1500000
1784183887,normal_usage,38333,37447,38802,39427,37000,27,1,691200,300000,320000000,1,1,1,0,1,1500000
1784183890,normal_usage,38281,37447,38697,39270,36900,27,1,940800,300000,320000000,1,1,1,0,1,1000000
1784183892,normal_usage,38229,37447,38645,39218,36900,27,1,691200,300000,320000000,1,1,1,0,1,1500000
1784183894,normal_usage,38229,37447,38593,39114,37000,27,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784183896,normal_usage,38177,37447,38593,39114,37100,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784183898,normal_usage,38177,37447,38645,39375,36900,27,1,691200,1766400,1260000000,1,1,1,0,1,1000000
1784183900,normal_usage,38177,37447,38645,39270,36900,27,1,300000,300000,1260000000,1,1,1,0,1,1000000
1784183902,normal_usage,38177,37395,38541,39114,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784183905,normal_usage,38177,37395,38489,39010,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784183907,normal_usage,38125,37395,38489,38958,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784183909,normal_usage,38072,37395,38437,38854,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784183911,normal_usage,38072,37343,38385,38854,36900,27,1,1516800,300000,1260000000,1,1,1,0,1,1500000
1784183913,normal_usage,38072,37343,38385,38854,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784183915,normal_usage,38020,37343,38333,38750,36900,27,1,1516800,300000,1260000000,1,1,1,0,1,1500000
1784183917,normal_usage,38020,37343,38333,38750,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784183920,normal_usage,37968,37291,38281,38697,36800,27,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784183922,normal_usage,37968,37291,38281,38697,36800,27,1,691200,1766400,1260000000,1,1,1,0,1,1500000
1784183924,normal_usage,37968,37291,38333,38854,36900,27,1,1516800,1766400,1260000000,1,1,1,0,1,1500000
1784183926,normal_usage,37968,37291,38385,39062,36900,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784183928,normal_usage,37968,37239,38437,39218,36800,27,1,940800,1766400,1260000000,1,1,1,0,1,1500000
1784183930,normal_usage,37968,37239,38489,39166,36900,27,1,1190400,2400000,1260000000,1,1,1,0,1,1500000
1784183932,normal_usage,38020,37239,38489,39166,36900,27,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784183934,normal_usage,38020,37239,38541,39322,37000,27,1,1900800,2208000,1260000000,1,1,1,0,1,1500000
1784183936,normal_usage,38020,37239,38593,39427,36900,27,1,1516800,2400000,1260000000,1,1,1,0,1,1500000
1784183939,normal_usage,38072,37291,38645,39583,37000,27,1,1900800,2400000,1114800000,1,1,1,0,1,1500000
1784183941,normal_usage,38072,37239,38697,39739,36900,27,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784183943,normal_usage,38125,37291,38802,39947,36900,27,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784183945,normal_usage,38177,37291,38906,40058,36900,27,1,1900800,2400000,465000000,1,1,1,0,1,1000000
1784183947,normal_usage,38229,37291,38906,39895,36800,27,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784183949,normal_usage,38229,37343,38854,39687,36800,27,1,1516800,1766400,1260000000,1,1,1,0,1,1500000
1784183951,normal_usage,38229,37343,38802,39531,36900,27,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784183953,normal_usage,38229,37343,38802,39531,36800,27,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784183955,normal_usage,38229,37343,38802,39427,36900,27,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784183957,normal_usage,38229,37343,38750,39375,36900,27,1,1900800,2400000,465000000,1,1,1,0,1,1000000
1784183959,normal_usage,38229,37395,38750,39375,36900,27,1,1804800,1344000,320000000,1,1,1,0,1,1500000
1784183962,normal_usage,38177,37395,38750,39375,36900,27,1,1900800,806400,320000000,1,1,1,0,1,1500000
1784183964,normal_usage,38177,37343,38697,39427,37000,27,1,1516800,2400000,465000000,1,1,1,0,1,1500000
1784183966,normal_usage,38177,37343,38750,39635,36900,27,1,1516800,2400000,465000000,1,1,1,0,1,1000000
1784183968,normal_usage,38177,37343,38802,39583,37000,27,1,1900800,2208000,465000000,1,1,1,0,1,1500000
1784183970,normal_usage,38177,37343,38802,39739,36900,27,1,691200,300000,320000000,1,1,1,0,1,1500000
1784183972,normal_usage,38229,37343,38854,39687,37000,27,1,1900800,2400000,465000000,1,1,1,0,1,1500000
1784183974,normal_usage,38229,37395,38854,39791,37000,27,1,1900800,2400000,465000000,1,1,1,0,1,1500000
1784183976,normal_usage,38229,37395,38906,39947,37100,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784183978,normal_usage,38281,37395,38958,40058,37000,27,1,1900800,1344000,1114800000,1,1,1,0,1,1000000
1784183980,normal_usage,38333,37395,39010,40058,36900,27,1,300000,2208000,320000000,1,1,1,0,1,1500000
1784183982,normal_usage,38333,37395,38958,39947,36900,27,1,300000,2400000,320000000,1,1,1,0,1,1500000
1784183984,normal_usage,38333,37447,38958,39791,36900,27,1,1516800,300000,320000000,1,1,1,0,1,1000000
1784183986,normal_usage,38333,37447,38906,39739,36900,27,1,1516800,300000,320000000,1,1,1,0,1,1000000
1784183989,normal_usage,38333,37447,38906,39843,36900,27,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784183991,normal_usage,38333,37447,38906,39843,36900,27,1,300000,2208000,1260000000,1,1,1,0,1,1500000
1784183993,normal_usage,38333,37447,38906,39687,36900,27,1,1900800,1344000,1025000000,1,1,1,0,1,1500000
1784183995,normal_usage,38333,37447,38906,39583,36900,27,1,1804800,300000,320000000,1,1,1,0,1,1500000
1784183997,normal_usage,38333,37447,38906,39791,36900,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784183999,normal_usage,38333,37447,38854,39739,36900,27,1,691200,1766400,1260000000,1,1,1,0,1,1500000
1784184001,normal_usage,38281,37447,38802,39531,36900,27,1,300000,2400000,1260000000,1,1,1,0,1,1500000
1784184003,normal_usage,38281,37447,38750,39479,36900,27,1,1516800,1766400,1260000000,1,1,1,0,1,1500000
1784184005,normal_usage,38281,37447,38697,39375,36900,27,1,1516800,300000,1260000000,1,1,1,0,1,1500000
1784184007,normal_usage,38229,37447,38645,39270,36900,27,1,1516800,300000,1260000000,1,1,1,0,1,1500000
1784184009,normal_usage,38229,37447,38593,39218,36900,27,1,1804800,300000,1260000000,1,1,1,0,1,1500000
1784184012,normal_usage,38177,37447,38593,39114,36900,27,1,1516800,300000,1260000000,1,1,1,0,1,1500000
1784184014,normal_usage,38177,37447,38541,39062,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184016,normal_usage,38125,37395,38489,39010,37000,27,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784184018,normal_usage,38125,37395,38489,39010,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184020,normal_usage,38072,37395,38437,38958,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184022,normal_usage,38072,37395,38437,38906,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184024,normal_usage,38072,37343,38385,38906,36900,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184027,normal_usage,38020,37343,38385,38906,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184029,normal_usage,38020,37343,38385,38906,36800,27,1,940800,300000,1260000000,1,1,1,0,1,1500000
1784184031,normal_usage,38020,37291,38333,38854,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184033,normal_usage,37968,37291,38333,38854,36800,27,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784184035,normal_usage,37968,37291,38333,38854,36900,27,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784184037,normal_usage,37968,37291,38333,38802,36800,27,1,940800,300000,1260000000,1,1,1,0,1,1500000
1784184040,normal_usage,37968,37291,38281,38802,36800,27,1,1900800,300000,1260000000,1,1,1,0,1,1500000
1784184042,normal_usage,37968,37291,38281,38750,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184044,normal_usage,37916,37239,38281,38802,36800,27,1,1190400,300000,1260000000,1,1,1,0,1,1500000
1784184046,normal_usage,37916,37239,38281,38750,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184048,normal_usage,37916,37239,38281,38802,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184050,normal_usage,37916,37239,38281,38750,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184053,normal_usage,37916,37239,38229,38750,36800,27,1,691200,300000,1260000000,1,1,1,0,1,1500000
1784184055,normal_usage,37916,37239,38229,38697,36800,27,1,300000,300000,1260000000,1,1,1,0,1,1500000
1784184057,normal_usage,37916,37239,38281,38854,37000,27,1,1804800,2400000,1260000000,1,1,1,0,1,1500000
1784184059,normal_usage,37916,37187,38385,39375,36900,27,1,1900800,2208000,1260000000,1,1,1,0,1,1500000
1784184061,normal_usage,37968,37187,38489,39583,36800,27,1,1900800,2400000,1260000000,1,1,1,0,1,1000000
1784184063,normal_usage,38020,37187,38645,39739,36800,27,1,300000,1766400,1260000000,1,1,1,0,1,1500000
1784184065,normal_usage,38072,37239,38697,39531,36800,27,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784184067,normal_usage,38072,37239,38593,39322,36800,27,1,1516800,1766400,1260000000,1,1,1,0,1,1500000
1784184069,normal_usage,38125,37239,38697,39531,37200,27,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784184072,normal_usage,38177,37291,38854,40058,36900,27,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784184074,normal_usage,38229,37291,39010,40116,36900,27,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
1784184076,normal_usage,38281,37291,39062,40174,36900,27,1,300000,2400000,1260000000,1,1,1,0,1,1500000
1784184078,normal_usage,38333,37343,39062,40058,37000,27,1,1900800,2400000,785000000,1,1,1,0,1,1500000
1784184080,normal_usage,38333,37395,39062,40000,36800,27,1,1516800,300000,320000000,1,1,1,0,1,1500000
1784184082,normal_usage,38333,37395,39010,39843,36900,27,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784184084,normal_usage,38333,37447,38958,39739,36900,27,1,1900800,1766400,1260000000,1,1,1,0,1,1500000
1784184086,normal_usage,38333,37447,38958,39739,36900,27,1,691200,1766400,1260000000,1,1,1,0,1,1500000
1784184088,normal_usage,38333,37447,38906,39635,36800,27,1,691200,1766400,1260000000,1,1,1,0,1,1500000
1784184090,normal_usage,38281,37447,38906,39687,37200,27,1,1900800,2400000,1260000000,1,1,1,0,1,1500000
